run_id,case_id,step,selected_antibody_id,selected_signature,allocation_id,allocation_changed,want_switch,switched,switch_reason,cooldown_active,ttl_active,last_switch_step,ttl_until_step,log_ts,log_type
core10_sim_001,B_GOVERNED,10,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0,0,NO_SWITCH,0,0,0,8,2026-01-09T08:53:13.917152,ALLOCATION_DECISION
core10_sim_001,B_GOVERNED,11,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0,0,NO_SWITCH,0,0,0,8,2026-01-09T08:53:13.917152,ALLOCATION_DECISION
core10_sim_001,B_GOVERNED,12,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0,0,NO_SWITCH,0,0,0,8,2026-01-09T08:53:13.917152,ALLOCATION_DECISION
core10_sim_001,B_GOVERNED,13,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0,0,NO_SWITCH,0,0,0,8,2026-01-09T08:53:13.917152,ALLOCATION_DECISION
core10_sim_001,B_GOVERNED,14,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0,0,NO_SWITCH,0,0,0,8,2026-01-09T08:53:13.917152,ALLOCATION_DECISION
core10_sim_001,B_GOVERNED,15,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0,0,NO_SWITCH,0,0,0,8,2026-01-09T08:53:13.917152,ALLOCATION_DECISION
core10_sim_001,B_GOVERNED,16,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0,0,NO_SWITCH,0,0,0,8,2026-01-09T08:53:13.917152,ALLOCATION_DECISION
core10_sim_001,B_GOVERNED,17,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0,0,NO_SWITCH,0,0,0,8,2026-01-09T08:53:13.917152,ALLOCATION_DECISION
core10_sim_001,B_GOVERNED,18,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0,0,NO_SWITCH,0,0,0,8,2026-01-09T08:53:13.917152,ALLOCATION_DECISION
core10_sim_001,B_GOVERNED,19,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0,0,NO_SWITCH,0,0,0,8,2026-01-09T08:53:13.917152,ALLOCATION_DECISION
core10_sim_001,B_GOVERNED,20,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0,0,NO_SWITCH,0,0,0,8,2026-01-09T08:53:13.917152,ALLOCATION_DECISION
core10_sim_001,B_GOVERNED,21,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0,0,NO_SWITCH,0,0,0,8,2026-01-09T08:53:13.917152,ALLOCATION_DECISION
core10_sim_001,B_GOVERNED,22,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0,0,NO_SWITCH,0,0,0,8,2026-01-09T08:53:13.917152,ALLOCATION_DECISION
core10_sim_001,B_GOVERNED,23,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0,0,NO_SWITCH,0,0,0,8,2026-01-09T08:53:13.917152,ALLOCATION_DECISION
core10_sim_001,B_GOVERNED,24,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0,0,NO_SWITCH,0,0,0,8,2026-01-09T08:53:13.917152,ALLOCATION_DECISION
core10_sim_001,B_GOVERNED,25,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0,0,NO_SWITCH,0,0,0,8,2026-01-09T08:53:13.917152,ALLOCATION_DECISION
core10_sim_001,B_GOVERNED,26,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0,0,NO_SWITCH,0,0,0,8,2026-01-09T08:53:13.917152,ALLOCATION_DECISION
core10_sim_001,B_GOVERNED,27,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0,0,NO_SWITCH,0,0,0,8,2026-01-09T08:53:13.917152,ALLOCATION_DECISION
core10_sim_001,B_GOVERNED,28,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0,0,NO_SWITCH,0,0,0,8,2026-01-09T08:53:13.917152,ALLOCATION_DECISION
core10_sim_001,B_GOVERNED,29,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0,0,NO_SWITCH,0,0,0,8,2026-01-09T08:53:13.917152,ALLOCATION_DECISION
core10_sim_001,B_GOVERNED,30,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0,0,NO_SWITCH,0,0,0,8,2026-01-09T08:53:13.917152,ALLOCATION_DECISION
core10_sim_001,B_GOVERNED,31,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0,0,NO_SWITCH,0,0,0,8,2026-01-09T08:53:13.917152,ALLOCATION_DECISION
core10_sim_001,B_GOVERNED,32,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0,0,NO_SWITCH,0,0,0,8,2026-01-09T08:53:13.917152,ALLOCATION_DECISION
core10_sim_001,B_GOVERNED,33,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0,0,NO_SWITCH,0,0,0,8,2026-01-09T08:53:13.917152,ALLOCATION_DECISION
core10_sim_001,B_GOVERNED,34,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0,0,NO_SWITCH,0,0,0,8,2026-01-09T08:53:13.917152,ALLOCATION_DECISION
core10_sim_001,B_GOVERNED,35,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,0,0,NO_SWITCH,0,0,0,8,2026-01-09T08:53:13.917152,ALLOCATION_DECISION
core10_sim_001,B_GOVERNED,36,GDPa1-085,IgG1|Kappa|4,GDPa1-085,1,1,1,REASON_DRIFT_AWARE_HAZARD_TRIGGER,0,0,36,44,2026-01-09T08:53:13.917152,ALLOCATION_DECISION
core10_sim_001,B_GOVERNED,37,GDPa1-085,IgG1|Kappa|4,GDPa1-085,0,1,0,NO_SWITCH,1,1,36,44,2026-01-09T08:53:13.917152,ALLOCATION_DECISION
core10_sim_001,B_GOVERNED,38,GDPa1-085,IgG1|Kappa|4,GDPa1-085,0,1,0,NO_SWITCH,1,1,36,44,2026-01-09T08:53:13.917152,ALLOCATION_DECISION
core10_sim_001,B_GOVERNED,39,GDPa1-085,IgG1|Kappa|4,GDPa1-085,0,1,0,NO_SWITCH,0,1,36,44,2026-01-09T08:53:13.917152,ALLOCATION_DECISION
core10_sim_001,B_GOVERNED,40,GDPa1-085,IgG1|Kappa|4,GDPa1-085,0,1,0,NO_SWITCH,0,1,36,44,2026-01-09T08:53:13.917152,ALLOCATION_DECISION
core10_sim_001,B_GOVERNED,41,GDPa1-085,IgG1|Kappa|4,GDPa1-085,0,1,0,NO_SWITCH,0,1,36,44,2026-01-09T08:53:13.917152,ALLOCATION_DECISION
core10_sim_001,B_GOVERNED,42,GDPa1-085,IgG1|Kappa|4,GDPa1-085,0,1,0,NO_SWITCH,0,1,36,44,2026-01-09T08:53:13.917152,ALLOCATION_DECISION
core10_sim_001,B_GOVERNED,43,GDPa1-085,IgG1|Kappa|4,GDPa1-085,0,1,0,NO_SWITCH,0,1,36,44,2026-01-09T08:53:13.917152,ALLOCATION_DECISION
core10_sim_001,B_GOVERNED,44,GDPa1-060,IgG1|Kappa|0,GDPa1-060,1,1,1,REASON_DRIFT_AWARE_HAZARD_TRIGGER,0,0,44,52,2026-01-09T08:53:13.917152,ALLOCATION_DECISION
core10_sim_001,B_GOVERNED,45,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,1,0,NO_SWITCH,1,1,44,52,2026-01-09T08:53:13.917152,ALLOCATION_DECISION
core10_sim_001,B_GOVERNED,46,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,1,0,NO_SWITCH,1,1,44,52,2026-01-09T08:53:13.917152,ALLOCATION_DECISION
core10_sim_001,B_GOVERNED,47,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,1,0,NO_SWITCH,0,1,44,52,2026-01-09T08:53:13.917152,ALLOCATION_DECISION
core10_sim_001,B_GOVERNED,48,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,1,0,NO_SWITCH,0,1,44,52,2026-01-09T08:53:13.917152,ALLOCATION_DECISION
core10_sim_001,B_GOVERNED,49,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,1,0,NO_SWITCH,0,1,44,52,2026-01-09T08:53:13.917152,ALLOCATION_DECISION
core10_sim_001,B_GOVERNED,50,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,1,0,NO_SWITCH,0,1,44,52,2026-01-09T08:53:13.917152,ALLOCATION_DECISION
core10_sim_001,B_GOVERNED,51,GDPa1-060,IgG1|Kappa|0,GDPa1-060,0,1,0,NO_SWITCH,0,1,44,52,2026-01-09T08:53:13.917152,ALLOCATION_DECISION
core10_sim_001,B_GOVERNED,52,GDPa1-085,IgG1|Kappa|4,GDPa1-085,1,1,1,REASON_DRIFT_AWARE_HAZARD_TRIGGER,0,0,52,60,2026-01-09T08:53:13.917152,ALLOCATION_DECISION
core10_sim_001,B_GOVERNED,53,GDPa1-085,IgG1|Kappa|4,GDPa1-085,0,1,0,NO_SWITCH,1,1,52,60,2026-01-09T08:53:13.917152,ALLOCATION_DECISION
core10_sim_001,B_GOVERNED,54,GDPa1-085,IgG1|Kappa|4,GDPa1-085,0,1,0,NO_SWITCH,1,1,52,60,2026-01-09T08:53:13.917152,ALLOCATION_DECISION
core10_sim_001,B_GOVERNED,55,GDPa1-085,IgG1|Kappa|4,GDPa1-085,0,1,0,NO_SWITCH,0,1,52,60,2026-01-09T08:53:13.917152,ALLOCATION_DECISION
core10_sim_001,B_GOVERNED,56,GDPa1-085,IgG1|Kappa|4,GDPa1-085,0,1,0,NO_SWITCH,0,1,52,60,2026-01-09T08:53:13.917152,ALLOCATION_DECISION
core10_sim_001,B_GOVERNED,57,GDPa1-085,IgG1|Kappa|4,GDPa1-085,0,1,0,NO_SWITCH,0,1,52,60,2026-01-09T08:53:13.917152,ALLOCATION_DECISION
core10_sim_001,B_GOVERNED,58,GDPa1-085,IgG1|Kappa|4,GDPa1-085,0,1,0,NO_SWITCH,0,1,52,60,2026-01-09T08:53:13.917152,ALLOCATION_DECISION
core10_sim_001,B_GOVERNED,59,GDPa1-085,IgG1|Kappa|4,GDPa1-085,0,1,0,NO_SWITCH,0,1,52,60,2026-01-09T08:53:13.917152,ALLOCATION_DECISION
