run_id,case_id,antibody_id,step,SoMS_cumsum_window,action_toggle_rate,blocked_rate_window,veto_streak,conflict_density_proxy,y_soms_runaway,y_osc_nonrecover,y_conflict_selfamp
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,12,15.1,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,13,15.25,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,14,15.4,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,15,15.55,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,16,15.7,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,17,16.5,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,18,17.3,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,19,18.1,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,20,18.9,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,21,19.7,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,22,20.5,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,23,21.3,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,24,21.45,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,25,21.6,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,26,22.4,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,27,22.550000000000004,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,28,23.35,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,29,24.15,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,B_GOVERNED,antibody_B,0,0.0,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,B_GOVERNED,antibody_B,1,0.0,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,B_GOVERNED,antibody_B,2,0.0,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,B_GOVERNED,antibody_B,3,0.0,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,B_GOVERNED,antibody_B,4,0.0,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,B_GOVERNED,antibody_B,5,0.0,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,B_GOVERNED,antibody_B,6,0.0,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,B_GOVERNED,antibody_B,7,0.0,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,B_GOVERNED,antibody_B,8,0.0,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,B_GOVERNED,antibody_B,9,0.6,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,B_GOVERNED,antibody_B,10,1.15,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,B_GOVERNED,antibody_B,11,1.65,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,B_GOVERNED,antibody_B,12,2.75,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,B_GOVERNED,antibody_B,13,3.8,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,B_GOVERNED,antibody_B,14,5.449999999999999,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,B_GOVERNED,antibody_B,15,7.050000000000001,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,B_GOVERNED,antibody_B,16,8.600000000000001,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,B_GOVERNED,antibody_B,17,10.1,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,B_GOVERNED,antibody_B,18,12.2,0.1111111111111111,0.1,1.0,0.10444444444444446,0,0,0
core7_04_1767776352,B_GOVERNED,antibody_B,19,13.65,0.2222222222222222,0.1,0.0,0.1288888888888889,0,0,0
core7_04_1767776352,B_GOVERNED,antibody_B,20,15.1,0.2222222222222222,0.1,0.0,0.1288888888888889,0,0,0
core7_04_1767776352,B_GOVERNED,antibody_B,21,16.55,0.2222222222222222,0.1,0.0,0.1288888888888889,0,0,0
core7_04_1767776352,B_GOVERNED,antibody_B,22,17.349999999999998,0.2222222222222222,0.1,0.0,0.1288888888888889,0,0,0
core7_04_1767776352,B_GOVERNED,antibody_B,23,18.15,0.2222222222222222,0.1,0.0,0.1288888888888889,0,0,0
core7_04_1767776352,B_GOVERNED,antibody_B,24,18.3,0.2222222222222222,0.1,0.0,0.1288888888888889,0,0,0
core7_04_1767776352,B_GOVERNED,antibody_B,25,18.45,0.2222222222222222,0.1,0.0,0.1288888888888889,0,0,0
core7_04_1767776352,B_GOVERNED,antibody_B,26,18.6,0.2222222222222222,0.1,0.0,0.1288888888888889,0,0,0
core7_04_1767776352,B_GOVERNED,antibody_B,27,18.75,0.1111111111111111,0.1,0.0,0.08444444444444446,0,0,0
core7_04_1767776352,B_GOVERNED,antibody_B,28,18.25,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,B_GOVERNED,antibody_B,29,17.75,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,0,0.0,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,1,0.0,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,2,0.0,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,3,0.0,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,4,0.0,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,5,0.0,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,6,0.0,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,7,0.0,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,8,0.0,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,9,0.0,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,10,0.0,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,11,0.0,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,12,0.6,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,13,1.15,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,14,1.65,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,15,2.1,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,16,2.5,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,17,2.8499999999999996,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,18,3.15,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,19,4.05,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,20,5.55,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,21,7.0,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,22,7.800000000000001,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,23,8.6,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,24,9.4,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,25,10.2,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,26,11.0,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,27,11.8,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,28,13.250000000000002,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,29,14.05,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,B_GOVERNED,antibody_C,0,0.0,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,B_GOVERNED,antibody_C,1,0.0,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,B_GOVERNED,antibody_C,2,0.6,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,B_GOVERNED,antibody_C,3,1.7999999999999998,0.3333333333333333,0.25,1.0,0.25333333333333335,0,0,0
core7_04_1767776352,B_GOVERNED,antibody_C,4,2.9499999999999997,0.5,0.2,0.0,0.28,0,0,0
core7_04_1767776352,B_GOVERNED,antibody_C,5,4.05,0.4,0.1666666666666666,0.0,0.22666666666666668,0,0,0
core7_04_1767776352,B_GOVERNED,antibody_C,6,5.1,0.3333333333333333,0.1428571428571428,0.0,0.19047619047619047,0,0,0
core7_04_1767776352,B_GOVERNED,antibody_C,7,6.1,0.2857142857142857,0.125,0.0,0.16428571428571428,0,0,0
core7_04_1767776352,B_GOVERNED,antibody_C,8,7.05,0.25,0.1111111111111111,0.0,0.14444444444444446,0,0,0
core7_04_1767776352,B_GOVERNED,antibody_C,9,7.95,0.2222222222222222,0.1,0.0,0.1288888888888889,0,0,0
core7_04_1767776352,B_GOVERNED,antibody_C,10,8.8,0.2222222222222222,0.1,0.0,0.1288888888888889,0,0,0
core7_04_1767776352,B_GOVERNED,antibody_C,11,9.6,0.2222222222222222,0.1,0.0,0.1288888888888889,0,0,0
core7_04_1767776352,B_GOVERNED,antibody_C,12,9.75,0.1111111111111111,0.1,0.0,0.08444444444444446,0,0,0
core7_04_1767776352,B_GOVERNED,antibody_C,13,9.25,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,B_GOVERNED,antibody_C,14,8.75,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,B_GOVERNED,antibody_C,15,8.25,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,B_GOVERNED,antibody_C,16,7.75,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,B_GOVERNED,antibody_C,17,7.25,0.0,0.0,0.0,0.0,0,0,0
core7_04_1767776352,B_GOVERNED,antibody_C,18,6.75,0.1111111111111111,0.1,1.0,0.10444444444444446,0,0,0
core7_04_1767776352,B_GOVERNED,antibody_C,19,6.25,0.2222222222222222,0.1,0.0,0.1288888888888889,0,0,0
core7_04_1767776352,B_GOVERNED,antibody_C,20,6.4,0.2222222222222222,0.1,0.0,0.1288888888888889,0,0,0
core7_04_1767776352,B_GOVERNED,antibody_C,21,7.200000000000001,0.3333333333333333,0.2,1.0,0.23333333333333334,0,0,0
core7_04_1767776352,B_GOVERNED,antibody_C,22,7.999999999999999,0.4444444444444444,0.2,0.0,0.2577777777777778,0,0,0
core7_04_1767776352,B_GOVERNED,antibody_C,23,8.8,0.4444444444444444,0.2,0.0,0.2577777777777778,0,0,0
core7_04_1767776352,B_GOVERNED,antibody_C,24,10.25,0.4444444444444444,0.2,0.0,0.2577777777777778,0,0,0
core7_04_1767776352,B_GOVERNED,antibody_C,25,11.7,0.4444444444444444,0.2,0.0,0.2577777777777778,0,0,0
core7_04_1767776352,B_GOVERNED,antibody_C,26,13.15,0.4444444444444444,0.2,0.0,0.2577777777777778,0,0,0
core7_04_1767776352,B_GOVERNED,antibody_C,27,14.6,0.3333333333333333,0.2,0.0,0.21333333333333335,0,0,0
core7_04_1767776352,B_GOVERNED,antibody_C,28,16.05,0.2222222222222222,0.1,0.0,0.1288888888888889,0,0,0
core7_04_1767776352,B_GOVERNED,antibody_C,29,17.500000000000004,0.2222222222222222,0.1,0.0,0.1288888888888889,0,0,0
