run_id,case_id,antibody_id,step,risk_score_soms,risk_score_osc,risk_score_conflict,risk_score_total,forecast_hazard_level,forecast_rule_id,alarm_on,y_event_any,first_alarm_step,first_event_step,lead_time
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_A,29,0.1914999999999999,0.0,0.0,0.09574999999999995,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,0,0.0,0.0,,,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,1,0.006,0.0,,,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,2,0.018,0.0,,,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,3,0.0295,0.0,,,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,4,0.0469999999999999,0.0,,,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,5,0.064,0.0,,,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,6,0.0804999999999999,0.0,,,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,7,0.0965,0.0,,,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,8,0.1119999999999999,0.0,,,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,9,0.127,0.0,0.0,0.0635,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,10,0.1415,0.0,0.0,0.07075,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,11,0.1495,0.0,0.0,0.07475,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,12,0.151,0.0,0.0,0.0755,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,13,0.1525,0.0,0.0,0.07625,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,14,0.154,0.0,0.0,0.077,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,15,0.1555,0.0,0.0,0.07775,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,16,0.157,0.0,0.0,0.0785,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,17,0.165,0.0,0.0,0.0825,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,18,0.173,0.0,0.0,0.0865,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,19,0.181,0.0,0.0,0.0905,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,20,0.1889999999999999,0.0,0.0,0.09449999999999995,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,21,0.1969999999999999,0.0,0.0,0.09849999999999995,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,22,0.205,0.0,0.0,0.1025,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,23,0.213,0.0,0.0,0.1065,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,24,0.2145,0.0,0.0,0.10725,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,25,0.216,0.0,0.0,0.108,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,26,0.2239999999999999,0.0,0.0,0.11199999999999995,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,27,0.2255,0.0,0.0,0.11275,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,28,0.2335,0.0,0.0,0.11675,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_B,29,0.2415,0.0,0.0,0.12075,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,0,0.0,0.0,,,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,1,0.0,0.0,,,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,2,0.0,0.0,,,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,3,0.0,0.0,,,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,4,0.0,0.0,,,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,5,0.0,0.0,,,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,6,0.0,0.0,,,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,7,0.0,0.0,,,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,8,0.0,0.0,,,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,9,0.0,0.0,0.0,0.0,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,10,0.0,0.0,0.0,0.0,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,11,0.0,0.0,0.0,0.0,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,12,0.006,0.0,0.0,0.003,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,13,0.0115,0.0,0.0,0.00575,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,14,0.0165,0.0,0.0,0.00825,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,15,0.021,0.0,0.0,0.0105,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,16,0.025,0.0,0.0,0.0125,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,17,0.0284999999999999,0.0,0.0,0.01424999999999995,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,18,0.0315,0.0,0.0,0.01575,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,19,0.0405,0.0,0.0,0.02025,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,20,0.0555,0.0,0.0,0.02775,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,21,0.07,0.0,0.0,0.035,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,22,0.078,0.0,0.0,0.039,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,23,0.086,0.0,0.0,0.043,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,24,0.094,0.0,0.0,0.047,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,25,0.102,0.0,0.0,0.051,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,26,0.11,0.0,0.0,0.055,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,27,0.118,0.0,0.0,0.059,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,28,0.1325,0.0,0.0,0.06625,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,A_ALWAYS_ALLOW,antibody_C,29,0.1405,0.0,0.0,0.07025,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_A,0,0.0,0.0,,,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_A,1,0.0,0.0,,,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_A,2,0.0,0.0,,,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_A,3,0.0,0.0,,,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_A,4,0.0,0.0,,,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_A,5,0.006,0.0,,,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_A,6,0.0115,0.0,,,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_A,7,0.0165,0.0,,,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_A,8,0.021,0.0,,,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_A,9,0.025,0.0,0.0,0.0125,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_A,10,0.0284999999999999,0.0,0.0,0.01424999999999995,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_A,11,0.0315,0.0,0.0,0.01575,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_A,12,0.0405,0.0,0.0,0.02025,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_A,13,0.0489999999999999,0.0,0.0,0.02449999999999995,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_A,14,0.0569999999999999,0.0,0.0,0.02849999999999995,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_A,15,0.065,0.0,0.0,0.0325,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_A,16,0.073,0.0,0.0,0.0365,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_A,17,0.081,0.0,0.0,0.0405,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_A,18,0.2638236331569665,0.0,0.01,0.13391181657848325,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_A,19,0.2983853615520282,0.0,0.02,0.1531926807760141,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_A,20,0.3128853615520282,0.0,0.03,0.1624426807760141,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_A,21,0.3273853615520282,0.0,0.04,0.1716926807760141,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_A,22,0.3418853615520282,0.0,0.05,0.1809426807760141,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_A,23,0.3563853615520282,0.0,0.06,0.19019268077601412,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_A,24,0.3708853615520282,0.0,0.07,0.19944268077601413,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_A,25,0.3853853615520282,0.0,0.08,0.2086926807760141,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_A,26,0.3998853615520282,0.0,0.09,0.21794268077601409,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_A,27,0.3526569664902999,0.0,0.1,0.19632848324514995,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_A,28,0.2339999999999999,0.0,0.09,0.13499999999999995,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_A,29,0.2419999999999999,0.0,0.08,0.13699999999999996,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_B,0,0.0,0.0,,,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_B,1,0.0,0.0,,,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_B,2,0.0,0.0,,,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_B,3,0.0,0.0,,,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_B,4,0.0,0.0,,,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_B,5,0.0,0.0,,,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_B,6,0.0,0.0,,,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_B,7,0.0,0.0,,,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_B,8,0.0,0.0,,,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_B,9,0.006,0.0,0.0,0.003,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_B,10,0.0115,0.0,0.0,0.00575,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_B,11,0.0165,0.0,0.0,0.00825,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_B,12,0.0275,0.0,0.0,0.01375,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_B,13,0.038,0.0,0.0,0.019,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_B,14,0.0544999999999999,0.0,0.0,0.02724999999999995,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_B,15,0.0705,0.0,0.0,0.03525,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_B,16,0.086,0.0,0.0,0.043,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_B,17,0.1009999999999999,0.0,0.0,0.05049999999999995,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_B,18,0.2968236331569664,0.0,0.01,0.1504118165784832,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_B,19,0.3313853615520282,0.0,0.02,0.1696926807760141,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_B,20,0.3458853615520282,0.0,0.03,0.1789426807760141,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_B,21,0.3603853615520282,0.0,0.04,0.18819268077601412,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_B,22,0.3683853615520282,0.0,0.05,0.19419268077601412,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_B,23,0.3763853615520282,0.0,0.06,0.2001926807760141,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_B,24,0.3778853615520282,0.0,0.07,0.2029426807760141,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_B,25,0.3793853615520282,0.0,0.08,0.2056926807760141,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_B,26,0.3808853615520282,0.0,0.09,0.20844268077601408,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_B,27,0.3206569664902998,0.0,0.1,0.18032848324514988,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_B,28,0.1825,0.0,0.09,0.10925,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_B,29,0.1775,0.0,0.08,0.10475,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_C,0,0.0,0.0,,,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_C,1,0.0,0.0,,,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_C,2,0.006,0.0,,,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_C,3,0.4234232804232804,0.0,,,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_C,4,0.4223571428571429,0.1,,,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_C,5,0.3817698412698412,0.2,,,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_C,6,0.3382260015117157,0.3,,,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_C,7,0.309015873015873,0.4,,,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_C,8,0.2887539682539682,0.5,,,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_C,9,0.2743853615520282,0.6,0.109563492063492,0.3391053791887125,LOW,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_C,10,0.2828853615520282,0.7,0.119563492063492,0.3753553791887125,LOW,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_C,11,0.2908853615520282,0.8,0.129563492063492,0.41135537918871246,LOW,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_C,12,0.2306569664902998,0.9,0.139563492063492,0.4132411816578483,LOW,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_C,13,0.0925,1.0,0.114563492063492,0.3691626984126984,LOW,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_C,14,0.0875,0.0,0.094563492063492,0.06266269841269839,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_C,15,0.0825,0.0,0.0778968253968254,0.056829365079365084,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_C,16,0.0775,0.0,0.0636111111111111,0.051472222222222225,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_C,17,0.0725,0.0,0.0511111111111111,0.04647222222222222,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_C,18,0.2423236331569665,0.0,0.05,0.13116181657848325,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_C,19,0.2573853615520282,0.0,0.05,0.1386926807760141,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_C,20,0.2588853615520282,0.0,0.05,0.1394426807760141,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_C,21,0.4417089947089947,0.0,0.06,0.23285449735449737,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_C,22,0.4697707231040564,0.0,0.07,0.2488853615520282,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_C,23,0.4777707231040565,0.0,0.09,0.25688536155202824,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_C,24,0.4922707231040564,0.0,0.11,0.2681353615520282,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_C,25,0.5067707231040565,0.0,0.13,0.27938536155202826,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_C,26,0.5212707231040565,0.0,0.15,0.2906353615520283,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_C,27,0.474042328042328,0.0,0.17,0.271021164021164,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_C,28,0.3553853615520282,0.0,0.1699999999999999,0.21169268077601408,NONE,core9_03_v1,False,0,,,
core7_04_1767776352,B_GOVERNED,antibody_C,29,0.3698853615520283,0.0,0.17,0.21894268077601414,NONE,core9_03_v1,False,0,,,
